dataset,series,window_type,fold,model,family,train_size,test_start_date,test_end_date,horizon,fit_seconds,error,mae,rmse,wape,mase,mase_undefined_reason,mape,smape,actual_sum,actual_mean,all_zero_window,coverage,interval_width,width_pct_of_mean,pinball_lower,pinball_upper,pinball_mean,crossed_bounds_repaired,interval,order,seasonal_order,aic,bic,ljung_box_p,residuals_white_noise,lambda,ets_config,sp,n_train_rows,margin_h1,margin_hmax
retail,Riyadh/Grocery,expanding,4,sarima,classical,1068,2025-12-04,2025-12-17,14,24.048263299977407,,45.91116931888006,53.774297085096435,7.522897594385777,0.5158121355753756,,8.068137052604204,7.870907763229483,8544.0,610.2857142857143,False,1.0,286.2840271437162,46.90983590838045,7.300481937924729,7.013719419261086,7.157100678592908,0,analytic (state-space),"(1, 1, 1)","(0, 1, 1, 7)",-9002.538804881831,-8982.708815398324,0.9998996002102187,True,-0.5375,,,,,
retail,Riyadh/Grocery,expanding,5,sarima,classical,1082,2025-12-18,2025-12-31,14,18.506437000003643,,32.848480592618934,39.213001945410305,5.102393523761956,0.37052859999858717,,5.130516750348172,4.96774483293998,9013.0,643.7857142857143,False,1.0,319.63603660239477,49.64944538370716,6.953756528318412,9.028045301801336,7.990900915059875,0,analytic (state-space),"(1, 1, 1)","(1, 1, 1, 7)",-9113.179152251902,-9088.325501861184,0.5029084064785807,True,-0.5375,,,,,
retail,Riyadh/Grocery,expanding,0,ets,classical,1012,2025-10-09,2025-10-22,14,0.6970671999733895,,31.105256078234284,37.19478634035092,5.97029867144612,0.33797267267014924,,5.716512324253014,5.837921292917582,7294.0,521.0,False,1.0,271.99871183767743,52.207046417980315,6.559257545498317,7.040678046385563,6.7999677959419405,0,analytic (state-space),,,-8623.97785260775,-8560.021962559733,1.983855117572968e-09,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,1,ets,classical,1026,2025-10-23,2025-11-05,14,0.5712328999070451,,33.05440429371979,40.39242948043429,6.180043537821542,0.3621884359205186,,6.0790285228266345,6.275239637136074,7488.0,534.8571428571429,False,1.0,277.6558588743368,51.912153101505275,6.896015469084157,6.986777474632689,6.941396471858423,0,analytic (state-space),,,-8749.455105646863,-8685.320606312363,1.9365449582870047e-09,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,2,ets,classical,1040,2025-11-06,2025-11-19,14,0.6011914000846446,,40.49753135291974,52.52454310266369,7.378519507299275,0.44706331699242413,,6.711621070685873,7.043208966085311,7684.0,548.8571428571429,False,1.0,277.2091102646582,50.50660520178572,7.52736888281055,6.333086630422366,6.930227756616458,0,analytic (state-space),,,-8875.523547967987,-8811.212860070227,1.8761488815482372e-09,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,3,ets,classical,1054,2025-11-20,2025-12-03,14,0.5226474000373855,,49.91871396336236,55.39161445739201,8.655709629515396,0.5560982446096758,,8.499031350182777,8.96299672054294,8074.0,576.7142857142857,False,1.0,292.330004034609,50.688878579198985,8.346580093252772,6.269920108477682,7.3082501008652265,0,analytic (state-space),,,-8833.166524040864,-8768.682003562546,1.0250679505703644e-09,False,-0.5249999999999999,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,4,ets,classical,1068,2025-12-04,2025-12-17,14,0.6058141000103205,,47.443049425746274,59.57498747235573,7.773907911522096,0.5330228135234791,,7.630581162255108,7.86885660400599,8544.0,610.2857142857143,False,1.0,340.3566563064966,55.77005136108324,8.039516244549507,8.978316570775334,8.50891640766242,0,analytic (state-space),,,-9133.309034890055,-9068.652975636292,8.852820157349631e-10,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,5,ets,classical,1082,2025-12-18,2025-12-31,14,0.5875553000951186,,21.315678874250402,23.545320022494955,3.310989728608739,0.24043939046210136,,3.3714888112134016,3.3531783423461103,9013.0,643.7857142857143,False,1.0,397.8333453222304,61.79592626773799,7.640922558709282,12.25074470740225,9.945833633055766,0,analytic (state-space),,,-9250.588907919078,-9185.763543946794,9.952394254072882e-10,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,expanding,0,prophet,gam,1012,2025-10-09,2025-10-22,14,0.9317947999807075,,34.812023815817,43.57188452697969,6.68177040610691,0.37824838028970303,,6.594994639250553,6.292822039616759,7294.0,521.0,False,1.0,434.9939291500837,83.49211691940187,9.33117199207888,12.418524465425318,10.8748482287521,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,1,prophet,gam,1026,2025-10-23,2025-11-05,14,0.6474655999336392,,33.749635027086086,42.57966721642131,6.310027916388959,0.36980631732852376,,6.1367386028765125,6.022550577056478,7488.0,534.8571428571429,False,1.0,428.2526238163845,80.06859953831975,10.223406527908528,11.189224662910705,10.706315595409617,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,2,prophet,gam,1040,2025-11-06,2025-11-19,14,0.5497105000540614,,29.451635239710605,35.73750718217918,5.3659928859441495,0.3251246508428646,,5.573752039356745,5.8109418631303225,7684.0,548.8571428571429,False,1.0,431.09054414399725,78.54330580447633,12.110072508145098,9.444454699054775,10.777263603599938,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,3,prophet,gam,1054,2025-11-20,2025-12-03,14,0.5481248999712989,,31.576904187408918,37.96855159808656,5.475311600492009,0.3517690980924311,,5.407528376287541,5.552083310255576,8074.0,576.7142857142857,False,1.0,419.7066449214741,72.77548958261875,11.073910303005363,9.911421943068353,10.492666123036859,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,4,prophet,gam,1068,2025-12-04,2025-12-17,14,0.5474583000177518,,37.25739515647029,50.00516976598977,6.104910255039607,0.4185869549118987,,6.271765769572076,6.400916404033373,8544.0,610.2857142857143,False,1.0,423.11268924667644,69.33026275109398,11.158238322609256,9.997396139724577,10.577817231166916,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,5,prophet,gam,1082,2025-12-18,2025-12-31,14,0.5504289000527933,,18.5180916380615,24.87298753766735,2.876437178884511,0.20888279900648582,,2.9057071346000436,2.9618257054177475,9013.0,643.7857142857143,False,1.0,416.939384931624,64.76369010365845,10.840325947394676,10.006643299186532,10.423484623290605,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,expanding,0,sktime_theta,gam,1012,2025-10-09,2025-10-22,14,10.368539400049485,,33.21102445412613,39.58073630825128,6.374476862596187,0.3608527982744663,,6.068303996774667,6.2255744428121655,7294.0,521.0,False,1.0,289.0376937269936,55.47748440057458,6.7962532770653965,7.655631409284294,7.225942343174845,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,expanding,1,sktime_theta,gam,1026,2025-10-23,2025-11-05,14,0.07662280008662492,,35.452722837841904,42.655128540206334,6.628447111775997,0.38846763413616464,,6.478592798381047,6.709655584003829,7488.0,534.8571428571429,False,1.0,294.8476067124669,55.126422195172765,7.136878740805339,7.605501594818015,7.371190167811677,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,expanding,2,sktime_theta,gam,1040,2025-11-06,2025-11-19,14,0.07771019998472184,,43.31856788451295,55.61183245112652,7.892503258500537,0.4782055102826811,,7.188337817902977,7.567272152761062,7684.0,548.8571428571429,False,1.0,294.21000860672336,53.604114009553975,7.772675484903717,6.937824945432455,7.355250215168086,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,expanding,3,sktime_theta,gam,1054,2025-11-20,2025-12-03,14,0.07548540004063398,,52.63386811810058,58.56514767935849,9.126506733383803,0.5863452670069831,,8.922309316444212,9.440287147338438,8074.0,576.7142857142857,False,1.0,310.3034216474911,53.805398848958085,8.607098379864741,6.90807270250982,7.7575855411872805,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5249999999999999,,7.0,,,
retail,Riyadh/Grocery,expanding,4,sktime_theta,gam,1068,2025-12-04,2025-12-17,14,0.07501559995580465,,49.419389297122564,62.090126032933135,8.09774637359218,0.5552269983613101,,7.850839314068983,8.146555491325373,8544.0,610.2857142857143,False,1.0,361.0480278901146,59.16049146139518,8.342599311306063,9.709802083199676,9.02620069725287,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,expanding,5,sktime_theta,gam,1082,2025-12-18,2025-12-31,14,0.09212669997941703,,20.17450423152718,22.57176208901301,3.133729715315439,0.2275670190435848,,3.1943966801286727,3.2051007705169243,9013.0,643.7857142857143,False,1.0,421.6834244659224,65.50058740178535,7.993339588177329,13.0908316351188,10.542085611648064,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,expanding,0,lgbm_quantile,ml,1012,2025-10-09,2025-10-22,14,3.924502700101584,,30.891486930487325,36.88170063392923,5.929268124853613,0.3356499742163334,,6.264382070499516,6.112381532694229,7294.0,521.0,False,0.8571428571428571,123.0728784373707,23.622433481261172,4.529122385399767,4.18800205704304,4.358562221221403,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,13685.0,,
retail,Riyadh/Grocery,expanding,1,lgbm_quantile,ml,1026,2025-10-23,2025-11-05,14,3.796046099974774,,42.790110523160436,50.31502056564679,8.000287758069527,0.4688659056001859,,7.879369093513702,8.26462797698267,7488.0,534.8571428571429,False,0.7142857142857143,95.21616748159727,17.802168065469573,3.0695496425216566,6.439939223519022,4.754744433020339,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,13881.0,,
retail,Riyadh/Grocery,expanding,2,lgbm_quantile,ml,1040,2025-11-06,2025-11-19,14,3.791281299898401,,30.671937630079878,39.79982538062815,5.588328042960936,0.3385959024512158,,5.387549956418706,5.585226666983082,7684.0,548.8571428571429,False,0.7142857142857143,71.40505920059924,13.009771327542808,2.696355917331412,10.475222555448564,6.585789236389989,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,14077.0,,
retail,Riyadh/Grocery,expanding,3,lgbm_quantile,ml,1054,2025-11-20,2025-12-03,14,3.8262992999516428,,28.769587131411527,34.81411688558515,4.988533810252185,0.3204953740127453,,5.143934307388647,5.2274461336889475,8074.0,576.7142857142857,False,0.5714285714285714,66.65792137113944,11.558222680157941,2.5661106667002924,8.139663521096923,5.352887093898607,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5249999999999999,,,14273.0,,
retail,Riyadh/Grocery,expanding,4,lgbm_quantile,ml,1068,2025-12-04,2025-12-17,14,3.930528700002469,,38.48119637963919,48.55161589219146,6.305439481682451,0.4323363656066709,,6.536251019762811,6.582949588163587,8544.0,610.2857142857143,False,0.5,89.14271408898912,14.606718132559077,7.3670527167224895,11.569292548321737,9.468172632522114,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,14469.0,,
retail,Riyadh/Grocery,expanding,5,lgbm_quantile,ml,1082,2025-12-18,2025-12-31,14,4.05380029999651,,25.924837379507796,31.052684709848016,4.026935796217787,0.2924303811354524,,4.079420723950612,4.06772826451005,9013.0,643.7857142857143,False,0.9285714285714286,115.03600472097742,17.86867930870613,3.091839452778968,2.7402471626761056,2.916043307727537,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,14665.0,,
retail,Riyadh/Grocery,expanding,0,lgbm_conformal,ml,1012,2025-10-09,2025-10-22,14,2.316896800068207,,32.5326240511972,44.46904698959482,6.24426565282096,0.35348167113306866,,6.509327460050842,6.243681936432126,7294.0,521.0,False,1.0,261.3227512063692,50.15791769795954,4.7353634827534465,8.330774077565026,6.533068780159237,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5375,,,13685.0,0.008174263540042137,0.00753379908049534
retail,Riyadh/Grocery,expanding,1,lgbm_conformal,ml,1026,2025-10-23,2025-11-05,14,2.4271287999581546,,34.67161568003376,46.08654212584614,6.482406777784091,0.37990877531484246,,6.420647513501007,6.703946796086817,7488.0,534.8571428571429,False,0.9285714285714286,208.5058497845243,38.983465504585205,5.559393853660624,4.883672238496234,5.221533046078429,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5375,,,13881.0,0.007447091374298331,0.007077357927593342
retail,Riyadh/Grocery,expanding,2,lgbm_conformal,ml,1040,2025-11-06,2025-11-19,14,2.3053655000403523,,32.30148969586717,41.777090595809874,5.885227169991414,0.3565849730786085,,5.6996843042610426,5.918581179398848,7684.0,548.8571428571429,False,0.9285714285714286,197.23902324907095,35.936313449856755,5.24562034789596,4.920737644982258,5.083178996439109,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5375,,,14077.0,0.006100095409092621,0.006882337549865669
retail,Riyadh/Grocery,expanding,3,lgbm_conformal,ml,1054,2025-11-20,2025-12-03,14,2.308887999970466,,30.537930486769007,37.71781330880892,5.295157627133591,0.34019485257910465,,5.515850354957982,5.644544934138475,8074.0,576.7142857142857,False,1.0,207.83317147952124,36.03745851762816,5.245190631108089,5.146467942867976,5.195829286988033,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5249999999999999,,,14273.0,0.00622655380195547,0.006576766566575465
retail,Riyadh/Grocery,expanding,4,lgbm_conformal,ml,1068,2025-12-04,2025-12-17,14,2.3869136000284925,,39.02823994556006,47.59055429743446,6.395076770105815,0.43848240183656007,,6.747945110765345,6.696088069187116,8544.0,610.2857142857143,False,1.0,237.37634757832328,38.895937103189674,4.865710996983924,7.003106381932244,5.934408689458084,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5375,,,14469.0,0.0055049206873625245,0.00655973922647668
retail,Riyadh/Grocery,expanding,5,lgbm_conformal,ml,1082,2025-12-18,2025-12-31,14,2.4131477000191808,,22.96444412604281,25.669114348269403,3.5670943943703466,0.2590373490115215,,3.6858350380108247,3.693577622362545,9013.0,643.7857142857143,False,1.0,256.36967567167693,39.82220636196024,5.665688597192282,7.152795186391573,6.409241891791927,0,"split conformal (per-horizon, refit each fold)",,,,,,,-0.5375,,,14665.0,0.006214750634051303,0.006254255507017081
retail,Riyadh/Grocery,rolling,0,seasonal_naive,baseline,730,2025-10-09,2025-10-22,14,0.00044080009683966637,,34.714285714285715,40.76938627380669,6.663010693720866,0.3514841482127603,,6.689419120537665,6.602195286162018,7294.0,521.0,False,1.0,526.0,100.95969289827255,12.750000000000002,13.550000000000011,13.150000000000006,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,1,seasonal_naive,baseline,730,2025-10-23,2025-11-05,14,0.000354300020262599,,36.142857142857146,41.59498596156581,6.757478632478632,0.37532008666962136,,6.750631059900848,6.961254697976528,7488.0,534.8571428571429,False,1.0,489.20000000000084,91.46367521367537,13.008571428571454,11.451428571428606,12.230000000000029,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,2,seasonal_naive,baseline,730,2025-11-06,2025-11-19,14,0.0003111000405624509,,35.714285714285715,42.945147738547995,6.507027589796981,0.3715527306813136,,6.299517808060105,6.409638784087917,7684.0,548.8571428571429,False,1.0,478.0,87.09005726184279,12.314285714285715,11.585714285714298,11.950000000000006,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,3,seasonal_naive,baseline,730,2025-11-20,2025-12-03,14,0.00032670004293322563,,40.285714285714285,48.133742248625786,6.985385187020064,0.4196549495515003,,7.215650990147362,7.568555834190851,8074.0,576.7142857142857,False,1.0,478.0,82.88332920485509,13.421428571428573,10.478571428571438,11.950000000000006,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,4,seasonal_naive,baseline,730,2025-12-04,2025-12-17,14,0.00028719997499138117,,58.714285714285715,70.18546858146635,9.620786516853933,0.6136849431342948,,9.328743887198552,9.597659076521854,8544.0,610.2857142857143,False,1.0,478.0,78.32397003745317,13.057142857142855,10.842857142857154,11.950000000000005,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,5,seasonal_naive,baseline,730,2025-12-18,2025-12-31,14,0.00034099991898983717,,61.214285714285715,69.44113642914716,9.50848773993121,0.6378142177753073,,9.9370593274033,10.332143813642016,9013.0,643.7857142857143,False,1.0,478.0,74.24830799955619,13.110714285714286,10.789285714285723,11.950000000000005,0,conformal(in-sample seasonal-naive residuals),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,0,sarima,classical,730,2025-10-09,2025-10-22,14,11.09328979998827,,135.32048442588794,140.64937876651686,25.973221578865246,1.370127721930861,,26.82528267260861,23.353431210373582,7294.0,521.0,False,1.0,244.91251737824564,47.008160725191104,5.479601647617884,6.766024221294403,6.122812934456144,0,analytic (state-space),"(2, 1, 1)","(1, 0, 1, 7)",-6079.613078352572,-6052.137571080511,2.590969817069803e-19,False,-0.5375,,,,,
retail,Riyadh/Grocery,rolling,1,sarima,classical,730,2025-10-23,2025-11-05,14,9.739727900014259,,110.750634441331,117.32245916172748,20.70658229405227,1.1500733755756969,,21.21659120858658,18.920411875620243,7488.0,534.8571428571429,False,1.0,230.1436470562678,43.02899384064836,5.96965063074684,5.537531722066555,5.753591176406697,0,analytic (state-space),"(1, 1, 1)","(1, 0, 1, 7)",-6238.784232043103,-6215.8879759830525,1.0718665471199623e-25,False,-0.55,,,,,
retail,Riyadh/Grocery,rolling,2,sarima,classical,730,2025-11-06,2025-11-19,14,11.471858999924734,,97.39216608676232,101.58209369817111,17.744538329186263,1.0132171071821279,,18.609052778211712,16.844167895672626,7684.0,548.8571428571429,False,1.0,227.2516311207496,41.404513738814344,6.4929732516993655,4.86960830433812,5.681290778018743,0,analytic (state-space),"(1, 1, 1)","(1, 0, 1, 7)",-6720.847882264397,-6697.951626204347,1.0948272266516985e-25,False,-0.6,,,,,
retail,Riyadh/Grocery,rolling,3,sarima,classical,730,2025-11-20,2025-12-03,14,7.2167860000627115,,38.04988422266875,48.082236061148265,6.597701004673799,0.3963643819408914,,6.790446857708552,7.171327238875189,8074.0,576.7142857142857,False,1.0,379.20697953686755,65.75300611241201,8.815501843150885,10.1448471336925,9.480174488421692,0,analytic (state-space),"(0, 1, 1)","(0, 1, 1, 7)",-6562.832682902481,-6549.124238641238,1.3328078835329409e-09,False,-0.6,,,,,
retail,Riyadh/Grocery,rolling,4,sarima,classical,730,2025-12-04,2025-12-17,14,7.455803400021978,,41.160959799059256,48.39697406327819,6.744539292917014,0.4302166153661088,,7.143433977516259,7.080765462277459,8544.0,610.2857142857143,False,1.0,468.8350367298241,76.82222043793934,8.193644566707855,15.248107269783366,11.72087591824561,0,analytic (state-space),"(0, 1, 1)","(0, 1, 1, 7)",-6685.055362771599,-6671.346918510356,3.194466243554706e-09,False,-0.6125,,,,,
retail,Riyadh/Grocery,rolling,5,sarima,classical,730,2025-12-18,2025-12-31,14,8.450374899897724,,73.9551516777358,85.54930157260706,11.487541589795864,0.770565998890373,,11.05517699491202,10.384245396661536,9013.0,643.7857142857143,False,1.0,620.7708430801001,96.42507270743815,7.197504587635197,23.841037566369828,15.519271077002513,0,analytic (state-space),"(0, 1, 1)","(0, 1, 1, 7)",-6680.313896339836,-6666.605452078593,1.8526710432438558e-09,False,-0.6125,,,,,
retail,Riyadh/Grocery,rolling,0,ets,classical,730,2025-10-09,2025-10-22,14,0.5005419999361038,,32.99635573215486,39.374229769408146,6.333273653004771,0.3340900079032583,,6.0291198701309545,6.177369899300216,7294.0,521.0,False,1.0,291.35105204754814,55.921507110853774,6.946572721036962,7.620979881340453,7.283776301188707,0,analytic (state-space),,,-6157.994990833528,-6098.285411889677,4.4538932437967416e-08,False,-0.5375,Holt-Winters-add,,,,
retail,Riyadh/Grocery,rolling,1,ets,classical,730,2025-10-23,2025-11-05,14,0.43369229999370873,,34.33307623425712,41.794374749273615,6.419111475422004,0.3565266878859,,6.271809399626482,6.47483013443632,7488.0,534.8571428571429,False,1.0,278.83995982107325,52.133539496461346,6.961728518439268,6.9802694726144,6.970998995526834,0,analytic (state-space),,,-6308.75753326348,-6244.454909785485,1.1410098640163579e-06,False,-0.55,Holt-Winters-damped,,,,
retail,Riyadh/Grocery,rolling,2,ets,classical,730,2025-11-06,2025-11-19,14,0.49211200000718236,,43.39895873510672,57.2341909784298,7.907150212018403,0.45150004554912737,,7.139939067206337,7.527472873066985,7684.0,548.8571428571429,False,1.0,270.58042209661903,49.29887961156515,7.494442886952406,6.034578217878551,6.764510552415478,0,analytic (state-space),,,-6822.032541345578,-6762.322962401726,1.2996433050562378e-06,False,-0.6,Holt-Winters-add,,,,
retail,Riyadh/Grocery,rolling,3,ets,classical,730,2025-11-20,2025-12-03,14,0.5930707000661641,,52.35826794730723,57.897600624194204,9.078718742411459,0.545414340631979,,8.838891837709488,9.329183310821195,8074.0,576.7142857142857,False,1.0,287.49609686164194,49.850697994339704,8.314573160194097,6.0602316828880065,7.1874024215410515,0,analytic (state-space),,,-6826.390585661295,-6766.681006717443,8.784510423974621e-07,False,-0.6,Holt-Winters-add,,,,
retail,Riyadh/Grocery,rolling,4,ets,classical,730,2025-12-04,2025-12-17,14,0.4577881000004709,,50.89562312489105,62.46518578455986,8.339638620651623,0.5319638517817101,,8.131432637846457,8.384090471494513,8544.0,610.2857142857143,False,1.0,340.69049743253055,55.824753792783554,8.059213642147045,8.975311229479491,8.517262435813269,0,analytic (state-space),,,-6948.171586820901,-6888.4620078770495,5.398347229467181e-07,False,-0.6125,Holt-Winters-add,,,,
retail,Riyadh/Grocery,rolling,5,ets,classical,730,2025-12-18,2025-12-31,14,0.5372703999746591,,20.25424869802671,23.105341192065403,3.1461165180558517,0.21103648665042965,,3.234029749472763,3.2195778643064563,9013.0,643.7857142857143,False,1.0,404.2954753736932,62.79969660747481,7.723959210308965,12.490814558375703,10.107386884342334,0,analytic (state-space),,,-6942.720607375719,-6883.011028431867,7.083528929165231e-07,False,-0.6125,Holt-Winters-add,,,,
retail,Riyadh/Grocery,rolling,0,prophet,gam,730,2025-10-09,2025-10-22,14,0.5207575999666005,,23.89625452798315,30.541406828663114,4.586613153163753,0.24195095752141693,,4.663143493580528,4.53963452094198,7294.0,521.0,False,1.0,408.1566589964056,78.3410094043005,9.368961817251568,11.03887113256872,10.203916474910145,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,1,prophet,gam,730,2025-10-23,2025-11-05,14,0.504158700001426,,33.14266286391218,38.351749620356415,6.196544873060503,0.3441650185368336,,6.074507729916156,6.17905390725831,7488.0,534.8571428571429,False,1.0,410.61015312689324,76.77006068077597,10.598108322982393,9.932399333362278,10.265253828172336,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,2,prophet,gam,730,2025-11-06,2025-11-19,14,0.47866240004077554,,43.710493684276365,49.59707937747867,7.963910874282525,0.4547410920589935,,8.021099296142554,8.46435676648188,7684.0,548.8571428571429,False,1.0,408.2190445590497,74.37619239753637,12.528720760412753,7.8822314675397385,10.205476113976246,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,3,prophet,gam,730,2025-11-20,2025-12-03,14,0.493969599949196,,27.23905293787188,34.41800214013463,4.723145171293117,0.28374831101174786,,4.677356088048622,4.785320762351035,8074.0,576.7142857142857,False,1.0,406.68343990644644,70.51731680319855,10.739114575353733,9.595057419968596,10.167085997661164,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,4,prophet,gam,730,2025-12-04,2025-12-17,14,0.4677175999386236,,41.9845401436288,53.4484946318867,6.879489255744418,0.438824722418337,,6.959320131553468,7.154345537035909,8544.0,610.2857142857143,False,1.0,411.02246182690607,67.3491861607758,11.093243926513889,9.457879164831425,10.275561545672657,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,5,prophet,gam,730,2025-12-18,2025-12-31,14,0.48748760006856173,,23.63715955971637,29.214043884741983,3.6715880820595714,0.24628428248558779,,3.7061636213308775,3.786910990216029,9013.0,643.7857142857143,False,1.0,412.5939235627272,64.08870442558727,10.967917023443109,9.661779154693262,10.314848089068185,0,native (Prophet MAP trend + observation noise),,,,,,,,,,,,
retail,Riyadh/Grocery,rolling,0,sktime_theta,gam,730,2025-10-09,2025-10-22,14,0.07547059992793947,,35.75103584875548,42.62181129379389,6.862003041987616,0.3619813032146738,,6.48794959064143,6.689492871119315,7294.0,521.0,False,1.0,309.62931418561254,59.429810784186664,7.23724554892479,8.244220160355846,7.740732854640318,0,sktime predict_interval / predict_quantiles,,,,,,,-0.5375,,7.0,,,
retail,Riyadh/Grocery,rolling,1,sktime_theta,gam,730,2025-10-23,2025-11-05,14,0.08487190003506839,,37.51698443354762,44.85081820458212,7.014393457126958,0.38958950570859086,,6.810943621521878,7.063094034314384,7488.0,534.8571428571429,False,1.0,294.5371236192896,55.068372471555215,7.215941496057478,7.5109146849070125,7.363428090482245,0,sktime predict_interval / predict_quantiles,,,,,,,-0.55,,7.0,,,
retail,Riyadh/Grocery,rolling,2,sktime_theta,gam,730,2025-11-06,2025-11-19,14,0.07361750002019107,,47.23814776258674,61.128090297052694,8.606638061897637,0.4914409582184617,,7.804911946332603,8.258660195861536,7684.0,548.8571428571429,False,1.0,286.8450254933876,52.26223785668176,7.778099498195909,6.564151776473478,7.171125637334693,0,sktime predict_interval / predict_quantiles,,,,,,,-0.6,,7.0,,,
retail,Riyadh/Grocery,rolling,3,sktime_theta,gam,730,2025-11-20,2025-12-03,14,0.07582000002730638,,56.54090931873962,62.42628374582267,9.803972386207018,0.5889847770718489,,9.5249359431685,10.09690532674244,8074.0,576.7142857142857,False,1.0,304.1339078920746,52.7356293099956,8.610411865155076,6.59628352944866,7.603347697301867,0,sktime predict_interval / predict_quantiles,,,,,,,-0.6,,7.0,,,
retail,Riyadh/Grocery,rolling,4,sktime_theta,gam,730,2025-12-04,2025-12-17,14,0.07409399992320687,,53.7712415407655,66.35423886928905,8.810830776810826,0.5620199736020335,,8.462520965534086,8.805310917989406,8544.0,610.2857142857143,False,1.0,360.06707399473123,58.999754633968124,8.413522165669884,9.589831534066688,9.001676849868286,0,sktime predict_interval / predict_quantiles,,,,,,,-0.6125,,7.0,,,
retail,Riyadh/Grocery,rolling,5,sktime_theta,gam,730,2025-12-18,2025-12-31,14,0.0744932999368757,,18.8971154669228,23.47999268009027,2.935311400609333,0.19689601502500625,,3.01934684285392,3.0385451790206153,9013.0,643.7857142857143,False,1.0,426.65674072926805,66.27309852668093,8.100157127913624,13.232679908549787,10.666418518231705,0,sktime predict_interval / predict_quantiles,,,,,,,-0.6125,,7.0,,,
retail,Riyadh/Grocery,rolling,0,lgbm_quantile,ml,730,2025-10-09,2025-10-22,14,3.44649370003026,,26.392478352590512,35.906754390159726,5.06573480855864,0.2672253679460409,,5.50804997211936,5.2379619640301955,7294.0,521.0,False,0.7857142857142857,114.02623486172926,21.88603356271195,6.049734128397086,4.08781298124602,5.0687735548215525,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.5375,,,9737.0,,
retail,Riyadh/Grocery,rolling,1,lgbm_quantile,ml,730,2025-10-23,2025-11-05,14,3.9502391000278294,,46.45071271799437,54.94147516335239,8.684695219710486,0.4823604690208826,,8.371609354396638,8.851896672915425,7488.0,534.8571428571429,False,0.5714285714285714,75.21596298126842,14.062813591583303,3.308583994498744,10.221423999951297,6.76500399722502,0,quantile objective (alpha=0.05/0.95),,,,,,,-0.55,,,9737.0,,
